101,2024-11-13,"2 S&P 500 Dividend Stocks That Could Soar 30% or More, According to a Pair of Wall Street Analysts If Wall Streets right, investors will get a lot more than just rising dividend payments from this pair."
102,2024-11-13,Did Viking Therapeutics Just Say Checkmate To Eli Lilly? Viking Therapeutics just revealed a new plan that could make waves in the weight loss industry.
103,2024-11-13,"Amgen Drops 7% After A Big Unknown Risk Rattles Its Monthly Obesity Shot Amgen stock tumbled late Tuesday on a report its high-profile weight-loss shot, MariTide, could be linked to bone mineral density loss."
104,2024-11-13,"Why Eli Lilly’s CEO says failing faster is essential to the company’s success For Eli Lilly CEO Dave Ricks, speeding up the drug discovery process is essential to success."
105,2024-11-13,Hims & Hers launches GLP-1 tracker in response to FDAs shortage decision Hims & Hers is launching a tracker of GLP-1 shortages to push back against the FDAs recent moves to end compounding copycats of the blockbuster drugs.
106,2024-11-13,Altimmune: Pemvidutide As MASH Drug Could Provide Competitive Edge Altimmuneâs Pemvidutide aims for Phase 2b MASH study results in 2025. See why ALT stock could surge with the global obesity market expected to hit $200 billion.
107,2024-11-14,"Lilly reports trial results of tirzepatide for treating obesity and pre-diabetes The randomised, multi-centre, placebo-controlled, double-blind trial included 1,032 pre-diabetic individuals."
108,2024-11-14,Tracking Jeremy Granthams GMO Capital Portfolio - Q3 2024 Update GMOâs 13F portfolio increased to $31.91B in Q3 2024. Click here to read more about the holdings and trades of GMO Capital Portfolio.
109,2024-11-14,Surging diabetes rate underscores vast opportunity in weight-loss drugs Surging diabetes rate underscores vast opportunity in weight-loss drugs
110,2024-11-15,"Eli Lilly, J&J Sue US Over Rejected Changes To Drug Discounting Program Eli Lilly became the second drugmaker this week to sue the U.S. government for rejecting their proposed changes to a program that requires selling discounted drugs to certain medical facilities."
111,2024-11-15,"Should You Forget Eli Lilly and Buy This Magnificent Biotech Stock Instead? Eli Lilly (NYSE: LLY) sells a broad range of pharmaceuticals treating various diseases, but one portfolio in particular has helped its earnings and its stock soar in recent times.  It consists of the companys weight loss drugs: Mounjaro, approved for type 2 diabetes but also prescribed off-label for weight control, and Zepbound, specifically approved for the weight control indication.  Lilly and its big pharma rival Novo Nordisk today dominate the weight loss drug market, but competition may be on the horizon."
112,2024-11-15,"Fidelity Magellan Fund Q3 2024 Review For Q3 2024, Fidelity Magellan Fund gained 3.28%, trailing the 5.89% advance of the benchmark S&P 500Â® index. Click here to read the full commentary. "
113,2024-11-16,The weight-loss frenzy is making some pharma stocks much more volatile. Will the drama continue? The excitement around the new weight-loss industry is overtaking other disease areas and portfolios for publicly traded companies.
114,2024-11-16,Lillys tirzepatide reduced the risk of worsening heart failure events by 38% in adults with heart failure with preserved ejection fraction (HFpEF) and obesity Eli Lilly and Company (NYSE: LLY) today announced detailed results from the SUMMIT Phase 3 trial showing tirzepatide significantly reduced the risk of worsening heart failure events in adults with heart failure with preserved ejection fraction (HFpEF) and obesity. Patients treated with tirzepatide also experienced notable improvements in heart failure symptoms and physical limitations. The results were published in The New England Journal of Medicine simultaneously with a presentation at the Ame
115,2024-11-16,Lilly Sues U.S. to Change Hospital Drug Discount Payments Lilly Sues U.S. to Change Hospital Drug Discount Payments
116,2024-11-16,"Top Midday Stories: Vaccine Stocks Fall on RFK Jr. HHS Nomination; GM Plans to Cut 1,000 Salaried Workers Top Midday Stories: Vaccine Stocks Fall on RFK Jr. HHS Nomination; GM Plans to Cut 1,000 Salaried Workers"
117,2024-11-17,Prediction: 3 Stocks Thatll Be Worth More Than Tesla 10 Years From Now These stocks have realistic paths to grow larger than Tesla.
118,2024-11-18,"3 Growth Stocks You Can Buy Right Now Without Any Hesitation Heres why they view Eli Lilly (NYSE: LLY), Novo Nordisk (NYSE: NVO), and Vertex Pharmaceuticals (NASDAQ: VRTX) as growth stocks you can buy right now without any hesitation.  Prosper Junior Bakiny (Eli Lilly): For those looking for top growth stocks to buy right now, its a great time to consider investing in one of the best-performing healthcare giants in recent years: Eli Lilly.  The pharmaceutical company is having its worst month in quite some time."
119,2024-11-18,Eli Lilly follows J&J in suing Biden administration over 340B rebates Major drugmakers are filing lawsuits against the HHS and HRSA to try to resuscitate plans to issue hospitals rebates instead of giving them upfront discounts on 340B drugs.
120,2024-11-18,"Eli Lilly reports outcomes from Phase III trial of tirzepatide for HFpEF The trial met both primary endpoints, with tirzepatide showing a 38% decrease in heart failure outcomes compared to placebo."
121,2024-11-19,Merck: Seriously Undervalued At Peak Pessimism (Rating Upgrade) Mercks Keytruda sales rose 17.2% YoY to $7.43 billion. Find out why MRK stocks strong fundamentals and high dividend yield support a strong buy upgrade.
122,2024-11-20,"The Zacks Analyst Blog Highlights Eli Lilly, PepsiCo and Morgan Stanley Eli Lilly, PepsiCo and Morgan Stanley are included in this Analyst Blog."
123,2024-11-20,BlackRock Capital Appreciation Fund Q3 2024 Commentary The BlackRock Capital Appreciation Fund posted returns of 1.38% (I) for the third quarter of 2024. Click here to read the full commentary. 
124,2024-11-20,"Eli Lilly & Co. stock rises Tuesday, still underperforms market Eli Lilly & Co. stock rises Tuesday, still underperforms market"
125,2024-11-20,"Eli Lilly: Procter & Gamble CEO joins board Eli Lilly announced yesterday the election of Jon Moeller, Chairman and CEO of Procter & Gamble, as a new member of its Board of Directors, effective December 1, 2024. He will sit on the Audit and..."
126,2024-11-20,"Lilly announces changes on board of directors INDIANAPOLIS - Eli Lilly and Company announced today that it has elected Jon Moeller as a new member of its board of directors, effective Dec. 1, 2024.In addition, the company announced that Karen..."
127,2024-11-21,"Franklin DynaTech Fund Q3 2024 Commentary Global equities ended the third quarter collectively higher as they recovered from bouts of volatility, some of which was stoked by US recession concerns."
128,2024-11-21,"Is Now a Good Time to Buy the Dip in Eli Lilly Stock? Shares of Lilly are cratering, but investors may be surprised to learn whats influencing the volatility."
129,2024-11-21,"Versant startup sets out to make a new type of obesity drug The startup, Pep2Tango, is combining four methods of accelerating weight loss into one medicine in the hopes of developing a treatment that can improve upon drugs like Wegovy and Zepbound."
130,2024-11-22,"Nvidias Big Buildup, Then A Shrug Nvidia earnings - big buildup, then a shrug. How long can Bitcoins run can last?"
131,2024-11-22,"Investing in Pharma Stocks? Check These 3 Things First The world of pharmacenutical stocks has a lot to offer investors.  With their resilience in the face of economic issues and frequently in the face of market fluctuations as well, pharma stocks can serve as an anchor for your portfolio.  Pharma companies use and generate a lot of capital."
132,2024-11-23,"Eli Lilly: Steep Pullback, Still Compelling Here LLYs recent sell-off presents a buying opportunity for savvy investors, with strong growth potential in the GLP-1 market ahead. Explore more here."
133,2024-11-23,"Billionaire Israel Englander Increased His Stake In Eli Lilly During the Third Quarter: Should You? After flying high during the first half of the year, pharmaceutical giant Eli Lilly (NYSE: LLY) has lost some momentum; the companys shares are down by 11% since June 1.  Millennium Managements stake in Eli Lilly increased by 86% in the third quarter.  Should you follow Englanders lead and increase your stake (or initiate a position) in Eli Lilly?"
134,2024-11-23,"RFK Jr. Spooks Weight-Loss Stocks. Should Eli Lilly, Novo Nordisk Be Worried? RFK Jr. Spooks Weight-Loss Stocks. Should Eli Lilly, Novo Nordisk Be Worried?"
135,2024-11-24,"5 Best CEFs This Month For 8.5% Yield (November 2024) Discover top closed-end funds for income investors with high distributions, reasonable returns, and solid track records in our monthly series."
136,2024-11-25,"With Big Tech Not So Magnificent, And S&P-500 Capped, Whats Next? The S&P 500 may not surpass 6,000 soon, with Big Tech not driving gains. Click here to read why any sell-off should be seen as a buying opportunity."
137,2024-11-25,"ResMed: Solid Execution, Pricey Valuation Analyzing ResMed Inc.s Q1 2025 results, stock performance, and sentiment to determine if further upside or profit taking is ahead. Click for my RMD update."
138,2024-11-25,"J&J Seeks FDA Nod for Subcutaneous Tremfya as Induction Regimen in UC If approved, JNJs Tremfya will be the first IL-23 inhibitor to offer a choice of subcutaneous or intravenous use as induction treatment in ulcerative colitis."
139,2024-11-25,"Eli Lilly’s (LLY) Breakthroughs: Hedge Funds’ New Healthcare Favorite We recently published a list of 8 Most Promising Healthcare Stocks According to Hedge Funds. In this article, we are going to take a look at where Eli Lilly and Company (NYSE:LLY) stands against other most promising healthcare stocks according to hedge funds. The Healthcare Sector: Growth, Innovation, and the Impact of AI The healthcare […]"
140,2024-11-26,"Amgen Falls as Weight-Loss Shot  Results Disappoint Street (Bloomberg) -- Amgen Inc. shares fell the most in 23 years after its experimental obesity shot failed to outperform those of rivals and showed a high rate of side effects.Most Read from BloombergNew York City’s ‘Living Breakwaters’ Brace for Stormier SeasIn Kansas City, a First-Ever Stadium Designed for Women’s Sports Takes the FieldNYCs Underground Steam System May Be Key to a Greener FutureNYC Gets Historic Push for 80,000 Homes With $5 Billion PledgeThe reaction shows how high the bar is for"
141,2024-11-26,Amgen’s stock may see worst day in 24 years as weight-loss-drug data underwhelms Amgen’s stock may see worst day in 24 years as weight-loss-drug data underwhelms
142,2024-11-26,"Biden Proposes Medicare, Medicaid Coverage of Obesity Drugs (Bloomberg) -- The Biden administration is proposing a rule that would require the US government to cover weight-loss drugs, potentially expanding access for millions of Americans with obesity and creating a huge new medical bill for President-elect Donald Trump.Most Read from BloombergNew York City’s ‘Living Breakwaters’ Brace for Stormier SeasIn Kansas City, a First-Ever Stadium Designed for Women’s Sports Takes the FieldNYCs Underground Steam System May Be Key to a Greener FutureNYC Gets His"
143,2024-11-26,"Sanofi joins J&J, Eli Lilly in proposing 340B rebate model Sanofi plans to phase in its own rebate model for 25 drugs — including anti-inflammatory injectable Dupixent, one of the top 10 drugs in global sales — early next year. It’s unclear how regulators will react."
144,2024-11-26,Amgen Stock Dives Despite Positive Weight-Loss Drug Data. What to Know. Amgen Stock Dives Despite Positive Weight-Loss Drug Data. What to Know.
145,2024-11-26,"White House Proposes Big Expansion of Medicare, Medicaid Coverage of Obesity Drugs More than seven million additional Americans could get coverage for popular drugs such as Zepbound and Wegovy under the proposal."
146,2024-11-26,"Amgen Obesity Drug Cut Weight In Closely Watched Study A highly anticipated obesity-drug candidate from biotech  Amgen  helped patients shed a significant amount of weight in a midstage study.  Subjects taking Amgen’s MariTide lost 20% of their body weight compared with those who received placebos, Amgen said Tuesday.  Analysts had generally expected the drug to achieve weight reduction of 20% or more."
147,2024-11-27,Health Care Up as Ely Lilly Rallies on Medicare Proposal -- Health Care Roundup Health Care Up as Ely Lilly Rallies on Medicare Proposal -- Health Care Roundup
148,2024-11-27,"Amgens Phase 2 Results Were Not Bad, Dont Let Mr. Market Fool You Amgens MariTide shows promising weight loss results in Phase II for type 2 diabetes. Find out why AMGN stock remains as a strong buy for long-term investors."
149,2024-11-27,"Eli Lilly Stock Climbs 5% as White House Backs Medicare Obesity Drug Proposal Obesity Drugs Like Ozempic and Wegovy May Soon Be Covered by Medicare, Sparking Stock Gains"
150,2024-11-27,Invesco Rising Dividends Fund Q3 2024 Commentary Underperformance was driven by stock selection in the information technologyÂ and financials sectors.
151,2024-11-28,Janus Henderson Global Life Sciences Fund Q3 2024 Commentary Janus Henderson Global Life Sciences Fund returned 5.39% and the MSCI World Health Care IndexSM returned 5.70%. Read more here.
152,2024-11-28,Eli Lilly: An Early Christmas Present Has Just Arrived (Rating Upgrade) Eli Lillyâs strong position in GLP-1 drugs is overlooked by the market. Find out why LLY stock is a buy even as others pull back amid market concerns.
153,2024-11-29,"Radiopharmaceutical trials face extra complexities due to nuclear red tape From additional regulatory requirements to transport refusal, the field of radiopharmaceutical trials can face additional red tape."
154,2024-11-30,Galderma Bets on Skin Drug to Turn Around Pharma Business Swiss skincare company Galderma is banking on a drug for eczema treatment to revive sales growth at its pharmaceutical business and help it leave behind a hit from patent expirations.
155,2024-12-03,"Diabetes advocacy group discourages use of compounded GLP-1 drugs The ADA recommended doctors avoid prescribing unapproved, off-brand versions of drugs like Wegovy, wading into a dispute that has gripped the FDA and compounding pharmacies over the past few months."
156,2024-12-03,"Why Is Eli Lilly and Company (LLY) Among Ken Fisher’s Top Stock Picks Heading Into 2025? We recently compiled a list of the Billionaire Ken Fisher’s Top 15 Stock Picks Heading Into 2025. In this article, we are going to take a look at where Eli Lilly and Company (NYSE:LLY) stands against Ken Fisher’s other top stock picks. Ken Fisher is the founder of Fisher Asset Management, a financial adviser that he […]"
157,2024-12-03,J&J Seeks FDA Approval for Tremfya for Psoriasis in Kids J&J files for FDA approval of Tremfya for plaque psoriasis and psoriatic arthritis indications in pediatric patients
158,2024-12-03,"GLP-1 Drugs: Brand Companies Push FDA To Limit Compounding Brand companies who own GLP-1 products have been pushing the Food and Drug Administration to limit their compounding. On August 28, 2024, Eli Lilly and Company submitted a nomination to request that..."
159,2024-12-04,Eli Lilly’s stock rises as Zepbound weight-loss drug achieves a key goal Eli Lilly’s stock rises as Zepbound weight-loss drug achieves a key goal
160,2024-12-04,Lillys Head-To-Head Data Lands Blow On Novo In Battle For Weight Loss Supremacy Pharmaceutical giants Eli Lilly and Company & Novo Nordisk A/S face challenges in the obesity market despite promising data. Click for my update on LLY and NVO.
161,2024-12-04,Wall Street Lunch: UnitedHealthcare Executive Gunned Down In New York UnitedHealthcare CEO Brian Thompson was shot and killed this morning outside a midtown Manhattan hotel.
162,2024-12-05,"Tracking Chase Colemans Tiger Global Portfolio - Q3 2024 Update Tiger Global Managements 13F portfolio increased to $23.44B. Check out the notable increases, decreases, and new stakes of the portfolio here."
163,2024-12-05,"Britain drug-cost watchdog says it will recommend Lilly obesity drug Britains drugs cost-effectiveness watchdog NICE said on Thursday it will recommend Eli Lillys obesity drug Mounjaro be made available to around 220,000 people in the country via the state health..."
164,2024-12-05,"This Healthcare Stock Is a Favorite of Billionaires. But Is It a Buy? Unsurprisingly, these stock pickers are capitalizing on an opportunity thats only recently become addressable."
165,2024-12-05,"Top Midday Stories: UnitedHealthcare CEO Fatally Shot in Manhattan; Salesforce Tops Q3 Revenue Expectations All three major US stock indexes were up in late-morning trading Wednesday, with the Nasdaq Composit"
166,2024-12-05,"Eli Lilly stock pops: Wegovy beats Novo Nordisk rival drug in study Eli Lilly (LLY) shares gain after Zepbound, the companys weight-loss drug, outperformed rival Novo Nordisks (NVO) competing drug, Wegovy. Yahoo Finance Reporter Akiko Fujita breaks down the study and what it means for the weight-loss drug space. To watch more expert insights and analysis on the latest market action, check out more Wealth here. This post was written by Naomi Buchanan."
167,2024-12-05,Gilead Sciences Is Turning Itself Around. Why Its Stock Can Keep Rallying. Gilead Sciences Is Turning Itself Around. Why Its Stock Can Keep Rallying.
168,2024-12-06,"Eli Lillys Mounjaro to Be Rolled Out Initially to High-Need Obesity Patients in England Eli Lillys (LLY) weight loss drug Mounjaro, or tirzepatide, will be rolled out initially to people"
169,2024-12-06,Eli Lilly invests $3 billion to expand Wisconsin factory to help meet demand for blockbuster drugs Eli Lilly invests $3 billion to expand Wisconsin factory to help meet demand for blockbuster drugs
170,2024-12-06,How to Play LLY Stock as Zepbound Beats NVOs Wegovy in Obesity Study The latest Zepbound data bodes well for Lilly and could help establish the drug as the new standard for obesity medications.
171,2024-12-06,Eli Lilly & Co. stock outperforms competitors despite losses on the day Eli Lilly & Co. stock outperforms competitors despite losses on the day
172,2024-12-06,"Pharma Stock Roundup: LLYs Zepbound Success, FDA Updates for MRK, JNJ LLYs Zepbound shows better weight loss than NVOs Wegovy in a study. FDA updates for MRK, RHHBY, JNJ and AZN drugs grab headlines."
173,2024-12-09,"Apple Tops the List of Best-Managed Companies of 2024 Tech companies hold six of the top 10 spots, while Mastercard jumped to fifth place from 24th last year."
174,2024-12-09,"CORE Kidney, Boehringer Ingelheim and Lilly Are Turning Up the Volume on Kidney Health at the 2025 Tournament of Roses® Parade CORE Kidney, a patient support and advocacy group that helps patients with kidney disease navigate their complex journey, today announced its collaboration with Boehringer Ingelheim and Eli Lilly and Company (NYSE: LLY) at the 2025 Tournament of Roses® Parade. The partners have joined forces to share a powerful reminder for those at risk for kidney disease: It takes two tests – blood and urine – to ensure complete testing. Those at risk include people living with type 2 diabetes or high blood pr"
175,2024-12-10,"Eli Lilly: further share buybacks and dividend increase Eli Lilly announced last night the launch of a new $15 billion share buyback program and a 15% dividend increase, two pieces of news that were greeted rather favorably on Tuesday by the New York Stock..."
176,2024-12-10,"Novo Nordisk Just Got One Step Closer to Resolving Wegovy Supply Issue The proposed buyout of contract drug manufacturer Catalent won’t raise competition concerns, the European Commission said."
177,2024-12-10,"Warning: This Skyrocketing Stock Has a Hidden Risk This year the company reported solid results from trials of a candidate meant to address one of todays hottest growth areas: weight loss.  The weight loss drug market may reach $130 billion by 2030, according to Goldman Sachs Research, an increase from its earlier estimate of $100 billion.  Viking Therapeutics (NASDAQ: VKTX) saw its shares rise 121% in one trading session after its initial clinical trial report back in February."
178,2024-12-10,"Market Leadership Is Narrow. Your Portfolio Shouldnt Be 2024 S&P 500 Index performance has been among some of the strongest in history, adding to similarly strong performance in recent years."
179,2024-12-10,"Lilly Approves $15 Billion in Share Buybacks, Raises Dividend (Bloomberg) -- Eli Lilly & Co. approved a program to buy back as much as $15 billion of its own shares amid rapid growth fueled in part by the blockbuster weight-loss drug Zepbound.Most Read from BloombergBrace for a Nationwide Shuffle of Corporate HeadquartersA Chicago Skyscraper Cements the Legacy of a Visionary Postmodern ArchitectCloud Computing Tax Threatens Chicago’s Silicon Valley AmbitionsNYC’s Run-Down Bus Terminal Gets Approval for $10 Billion RevampKansas City Looks Back on its Long,"
180,2024-12-10,"Sector Update: Health Care Stocks Steady Pre-Bell Tuesday Health care stocks were steady premarket Tuesday, with The Health Care Select Sector SPDR Fund (XLV)"
181,2024-12-10,"Phase 3 results for Lillys Jaypirca® (pirtobrutinib) in covalent BTK inhibitor pre-treated chronic lymphocytic leukemia or small lymphocytic lymphoma to be presented at the 2024 ASH Annual Meeting Eli Lilly and Company (NYSE: LLY) today announced results from the Phase 3 BRUIN CLL-321 trial evaluating pirtobrutinib, a non-covalent (reversible) Brutons tyrosine kinase (BTK) inhibitor in adult patients with chronic lymphocytic leukemia or small lymphocytic lymphoma (CLL/SLL) previously treated with a covalent BTK inhibitor. The studys primary endpoint of progression-free survival (PFS) was met at primary analysis1, demonstrating pirtobrutinib was superior to investigators choice of idela"
182,2024-12-11,"BenevolentAI restructures; Lilly preps $15B buyback program The drug discovery specialist is laying off staff in a pivot that could take it private. Elsewhere, AbbVie reported a second Parkinson’s study success and Biogen hired a new Wall Street whisperer."
183,2024-12-11,Ro partners with Eli Lilly to expand access to Zepbound vials Ro launches access to Eli Lillys single-dose vials of GLP-1 Zepbound.
184,2024-12-11,"Pioneer Disciplined Growth Fund Q3 2024 Performance And Market Commentary Pioneer Disciplined Growth focuses on mispriced quality, sustainable US large-cap companies trading at attractive valuations with the goal of maximizing risk-adjusted returns."
185,2024-12-11,Lilly’s £279m bet aims to boost UK life sciences sector A cornerstone of the investment is the launch of Europe’s first Lilly Gateway Labs.
